hotelID,hotelName
0,逢甲
1,二毛作民宿
2,松之戀 The Pines
3,迪化街棧 Di Hua Jie Stay
4,白河蓮之家
5,小琉球好萊屋民宿
6,椰子海岸
7,Ｑ居微生活海景民宿
8,碧雲天汽車旅館迴龍館
9,吉美民宿-金城鎮民宿
10,新格旅館
11,站前小保民宿(原我行我宿)
12,花蓮瑞穗新鶴度假村
13,毓琇圖書山莊
14,昇財麗禧酒店
15,三隻老虎旅店 Triple Tiger Inn
16,橘園民宿
17,屏東發現號特色民宿
18,伊笛幔休閒民宿 (電梯 車位需預約)
19,浪花旅店
20,Mimiyo秘密遊民宿
21,台南艾莎公寓旅宿
22,A Life 好.生活整合國際旅宿
23,北投麗之湯溫泉會館
24,池畔綠波YES民宿
25,青禾溫泉家
26,漂鳥之棲民宿
27,菊子民宿 Gama Inn
28,馬克村莊
29,Sing Tsao Yu Chong
30,天邊海角民宿
31,秋水閣溫泉民宿
32,綠島旅人礁
33,mumu inn沐睦民宿
34,美好東河咖啡民宿
35,台糖池上牧野渡假村
36,花蓮 綠Inn民宿
37,飛鳳園農場/烤肉/民宿/露營區
38,格瀾伍德休閒民宿
39,貝多芬快捷旅店 BEETHOVEN EXPRESS HOTEL
40,美濃雲山居民宿
41,台東池上福吉園民宿
42,門草行旅The Door Inn
43,天長地久民宿
44,大漁日和 Taiori
45,馥嘉商務旅館
46,藍海星辰
47,舒漫活海景旅宿
48,EG Hostel
49,齊亞風情民宿
50,億載溫馨曉屋
51,望安民宿•友全宅
52,麗尊酒店 The Lees Hotel
53,嵐翎白砂渡假莊園 SKYEBAY CLUB
54,Dive Buddy 自由潛水工作室&背包客棧
55,台南汽車旅館:富士都商務汽車會館
56,達龍商旅
57,TaidongHanYuan
58,金戰民宿
59,墾丁貝殼小棧民宿
60,育薦關山民宿
61,嘎嘎Home民宿
62,三仙台比西里岸營地/渡假小木屋
63,華星旅社
64,小雨蛙有機生態農場
65,愛屋閣 Love House
66,澎澎屋渡假民宿
67,優勝美地汽車旅館
68,綠園地金典民宿
69,國境之北民宿
70,金山美人山民宿 Beauty Mountain Homestay(B&B)
71,碧港良居-The Harbour
72,逸仙溫泉旅店
73,頭城農場
74,山外山民宿
75,愛丁堡精品旅店
76,一間老屋攝影棚
77,墾丁皇佳旅店
78,G9 Stay
79,舒美行旅
80,IN99精品旅館
81,艾哇民宿
82,中國城茶藝民宿
83,家家嵐玥民宿（僅此一家 別無分店）
84,峰林山莊
85,意芙旅店
86,薇米文旅
87,南庄 麥克尼景觀莊園magnni villa《親子旅遊．寵物友善．兒童沙坑．遊樂區．寵物戲水池·千坪草地·苗栗民宿》
88,上陞商務大飯店
89,候鳥民宿
90,雨後的彩虹包棟民宿
91,CHECK inn 雀客旅館台中自由
92,花蓮瀧愛來民宿
93,金肯民宿
94,台北富信大飯店二館
95,東門旅店
96,馬悠驛館
97,六本木MOTEL(大連館)
98,浮雲遊咫
99,畫公寓
100,澄清湖水漾會館
101,歐遊國際連鎖精品旅館-花蓮館
102,榮宮大飯店
103,江澤休閒民宿
104,碧山廬禪的民宿
105,樂趣渡假民宿
106,H.m. ホテル
107,福容大飯店 桃園機場捷運A8店
108,雙星大飯店
109,古堡民宿 - 可包棟/可麻將/代售四草綠色隧道.十鼓門票
110,山玥新館
111,小迷鹿 • 艾米會館 Emilia Villa
112,觀景山莊
113,享自在生態園區
114,星晟棧渡假飯店
115,李家莊
116,Queen's Hotel
117,真王子大旅社
118,櫻宿溫泉會館
119,堤邊驛站
120,波士頓港飯店
121,南庄星宿庭園咖啡民宿
122,花蓮鳳林 鳳凰花園別墅
123,皇賓背包客青年旅館
124,宜舍單人旅店 (Ease Single Inn)
125,ENISHI RESORT VILLA緣民宿
126,松竹梅休閒渡假民宿
127,桃李河畔
128,華南商旅
129,亞馨民宿(Yes Home B&B)
130,台南宿曦 Suxi House
131,Chang Hong Homestay
132,常客商務旅館
133,池畔驛站
134,筑高亦朗(民宿)
135,Tao Garden Hotel 桃花園飯店
136,凡登東棧商務旅店 Vendome East Inn
137,Lisinty Resort
138,東石漁人碼頭愛琴海藝宿文旅
139,好彩頭汽車旅館
140,鼎川大飯店
141,蘭嶼 古魯民宿
142,金城好來屋-優質住宿
143,Green Island Xiangding B&B
144,法札納鄉村民宿
145,蛋行道旅宿
146,建國大旅社
147,桃園 191 hotel 商務旅店
148,晴風居民宿
149,承億文旅 - 淡水吹風
150,嘉義行藝文旅
151,遇見奇蹟鄉村民宿-宜蘭伯朗大道 冬山河附近民宿 宜蘭民宿推薦 鄉村風民宿 童玩節 特色住宿比價
152,月橘 Villa
153,東港海灣精品民宿
154,頭社民宿
155,Spa密碼商旅
156,台北大安會館(長租)
157,羅東小築親子民宿/宜蘭親子民宿/宜蘭包棟民宿/羅東親子民宿/冬山親子民宿/宜蘭溜滑梯民宿/宜蘭親子民宿推薦
158,華大商旅
159,欣欣時尚旅店 Shinshin Hotel
160,最愛商旅
161,東籬房民宿
162,宜蘭礁溪東方水漾民宿-明漾館
163,台南老爺行旅 The Place Tainan
164,布袋文創HOTEL
165,360咖啡宿
166,The Loft_沐舍溫泉渡假酒店
167,晨露庄民宿
168,享玩民宿
169,水藝芳homey民宿
170,七星日出民宿
171,荷本-Pier2
172,澎湖向日葵民宿
173,Tang Villa
174,帝王大飯店
175,BlueSky Homestay
176,good garden hostel 谷園客棧
177,朗．克徠爵的風車教堂民宿
178,皇家玫瑰旅館－站前館（原玫瑰精品旅館）
179,Taroko Delight Villa
180,九叔公民宿
181,行鹿青旅 背包客棧 Deer Traveler Hostel
182,橙屋商務旅館
183,嚮往時尚旅店民宿
184,Gerar
185,盛薈飯店
186,富喜民宿二館
187,橙舍咖啡 TW COFFEE
188,伊恬民宿
189,老五民宿 OldFive B&B
190,拉拉山和風山莊/拉拉山民宿/桃園民宿/桃園住宿/拉拉山住宿/拉拉山水蜜桃/拉拉山旅遊住宿
191,天祥棧 Tianxiang Zan Apartment
192,醉愛清境浪漫會館
193,優勝美地音樂民宿
194,出門獺踏民宿 Otter footprints B&B-推薦平價唱歌烤肉包棟民宿住宿(金門)行程規劃安排旅遊諮詢服務民宿 合法特色民宿 代辦汽機車出租機場接送 附麻將廚房
195,Moshamanla Hotel摩莎曼拉精品旅館-台北車站館
196,礁溪寒沐行館
197,和和窩 台南民宿
198,墾丁禾田農場
199,金門夢享家民宿/金門民宿/金門包棟/金門旅遊/金門住宿/金門民宿推薦/金門訂房
200,22號旅店
201,探索汽車旅館-永和館
202,途中 台北 國際青年旅舍
203,幼獅大飯店
204,良友商務飯店
205,小淋竹灣故鄉民宿-2021花火節團體包棟民宿住宿(澎湖) 花火節客製化套裝行程推薦 附麻將廚房 400坪大草地 包棟烤肉民宿住宿 花火節行程日期時間
206,168motel 桃園館
207,康橋慢旅
208,朗居文旅 Hotel Lounge
209,亞締旅店
210,鳥語花香民宿
211,Sunshine Hotel
212,菊島風晴民宿
213,可青大飯店
214,台東緣羊軒渡假民宿
215,雲南十八怪景觀餐廳民宿
216,綠野鄉居民宿
217,小地方背包客民宿 PLACE Backpackers
218,愛丁堡汽車旅館
219,薇風情汽車旅館
220,綠島島川文旅
221,華宮旅舘
222,Jinshan Bay Spring Resort
223,街角十二民宿
224,新驛旅店台中車站店
225,黃家溫泉民宿/瑞穗溫泉
226,愛丁堡十六民宿
227,香富大飯店
228,名館大客棧
229,歐拉民宿/親子包棟大空間/溜滑梯
230,浮雲杉林
231,宜蘭民宿 貴妃宅
232,驛墅家水岸行館
233,墾丁尋夢園
234,覓海民宿
235,邦娜比堤咖啡館 ｜全預約制｜10/25全日已滿位
236,夜海民宿
237,OC Hostel 歐嬉客棧
238,金門 水頭Fun假趣民宿
239,高脚屋 missy house
240,白色宮殿 - White Palace B&B
241,鶴宮寓 ho̍k house
242,水頭古洋樓花磚民宿 前水頭4號 水頭聚落
243,九份A-HOME民宿
244,EastMini House
245,百合山莊 -推薦南庄景觀渡假民宿(苗栗南庄)平價特色景觀包棟民宿 合法親子設施住宿 行程規劃旅遊諮詢套裝
246,璞居民宿
247,東港景地民宿
248,珮其佳會館
249,旗山三合院民宿
250,胖咪民宿
251,番薯藤民宿
252,遊大俠x七桃公寓Master Chitow Hostel
253,麗堤民宿
254,晶夜汽車旅館
255,鳥窩•花蓮青年旅舍•Hualien Bird's House Hostel•花蓮背包客棧
256,永悅商務大飯店
257,西港歇腳居
258,台北松山意舍酒店
259,知本溫泉-雷姐的家 -平價住宿 溫泉泡湯 溫泉旅宿 知本溫泉 知本推薦旅宿 室內泡湯 風景區導覽
260,太平洋龜山島之戀
261,生活綠園
262,王子與公主的家
263,承億輕旅嘉義館
264,夜市之家
265,谷靜渡假民宿
266,磚窯民宿
267,中山莉豪商務旅店
268,H& 九份山經
269,仁義潭溫馨民宿
270,小琉球火星人民宿
271,關子嶺大旅社
272,天水蓮大飯店
273,台中日月千禧酒店
274,悠揚小棧
275,嫣朵民宿
276,槿橋民宿
277,台東民宿-寶貝133知本館(寵物友善民宿)
278,盧媽媽民宿
279,百萬夜景-生日快樂莊園民宿
280,花蓮包棟民宿-天空樹
281,建和101民宿
282,尊爵大飯店 Monarch Plaza Hotel
283,三好國際酒店Sun Hao International Hotel
284,逸香園農場
285,新尚旅店 Hotel73
286,金瑪琍民宿
287,gogofun
288,綠島長慶民宿
289,Home Box
290,安德森幸福莊園【瑞穗牧場 瑞穗鮮奶 瑞穗景點 瑞穗美食 親子民宿】
291,小琉球民宿極之宿
292,海豚城堡民宿
293,船帆石海之戀
294,阿里阿里民居
295,紅磚屋特色民宿 Red Brick Villas
296,台南街角351民宿
297,花香林民宿
298,阿伯的店民宿 uncle house
299,克來大飯店
300,日皇民宿
301,福容大飯店 中壢
302,新竹老爺酒店
303,兜台南 兜府 Adore Tainan - Adore Space
304,太客文旅
305,康橋商旅 後驛九如館
306,明軒曉居民宿
307,林園商務汽車旅館
308,天下南隅(天下大飯店)
309,Wei-yat Grand
310,高雄統茂松柏大飯店
311,台北富信大飯店
312,墾丁灣三館(田園館)
313,金門夕陽海民宿 Sunset Sea B&B
314,憨人宅旅店
315,Vanilla Sky
316,武陵農場
317,金樽有晴月海景民宿
318,鴨川旅館
319,慕戀商旅(防疫旅館)
320,H& 台東彩虹莊園度假會館
321,相思埔民宿
322,台北馥敦-復南館
323,O2氧氣旅館
324,豆子一家輕旅 Douzi Hotel -Xpark
325,微笑的家(民宿)
326,06聚點民宿
327,墾丁轉角非凡民宿
328,First Hostel Taipei
329,FA FA HOUSE
330,樹海翠湖民宿
331,Baigo Garden Homestay
332,Suns' Great / 向光旅行 / 向光餐桌
333,幸福盒子民宿
334,台中逢甲民宿夢遊仙境
335,高第商旅 Gaudi Hotel Kaohsiung
336,新貴汽車旅館
337,wendys House溫蒂的家民宿包棟
338,飲山風
339,台中大里—水悅麗緻會館Shuiyue Motel
340,如果海-星海民宿
341,虎山驛站民宿
342,漫步香榭
343,莯菈青旅
344,微楓渡假民宿
345,鐵掌櫃茶舍民宿
346,温莎堡汽車旅館新營館
347,誠豐JOY民宿
348,小琉球嶼景6.8
349,旅城驛鎮 Journey Town Inn
350,富驛商旅高雄中華路館
351,梧棲行旅
352,I DO頂級會館
353,擎海閣民宿
354,雲也山莊
355,一中漫走民宿旅店
356,硯月精品旅館 LaMoon Motel
357,Starriver Hostel
358,集好旅店
359,Jeam Sir Villa
360,Sea Turtle Hostel
361,茗豐民宿
362,海印民宿
363,小牧人民宿
364,台南住宿【鳥居一棟】台南民宿包棟
365,尚順君樂飯店
366,如果玉見你景觀民宿－花蓮太魯閣包棟唱歌烤肉寵物友善民宿
367,南方家屋旅店
368,好宅184
369,新竹尖石峇里森林溫泉渡假村
370,春成民宿
371,墾丁東岸會館
372,花蓮繆斯·法朵民宿
373,台東知本溫泉發財旅宿
374,香頌台南
375,橫賓浪漫民宿
376,Dong Shi Garden
377,時空行旅
378,遠百企業觀光旅館
379,台東醇旅旅宿-人氣民宿住宿比價 景觀海景景點旅遊獨棟民宿
380,艾倫的家
381,獅子王的家-親子民宿
382,La Place
383,士林公寓 Shihlin Service Apartment
384,85海角
385,墾丁凱映輕旅
386,黑宅 Black House
387,芹壁地中海民宿
388,璞漣商旅台北車站館 Hotel Puri Taipei Station Branch
389,世外桃園民宿
390,Kindness Hotel Wujia Branch康橋商旅(五甲館)
391,富嘉休閒事業有限公司
392,歐遊國際連鎖精品旅館-新莊館
393,望海樓
394,羅東木頭人民宿
395,瑞城別館
396,蘇澳大飯店
397,九份民宿龍門客棧
398,宜蘭三星田點Full HouseB&B
399,武暖Zoo親子會館
400,胖胖糖老屋民宿
401,日光呼吸民宿
402,無煙民宿 No Smoking INN
403,金豪麗商務旅館
404,金瓜石慢時光民宿
405,戀曲峇里民宿
406,安禾旅店
407,夏木漱石 台南安平10-20人包棟民宿（寵物友善)
408,Taipei Star Hotel
409,雲天楓泉民宿
410,宅安平
411,田野居宜蘭民宿
412,Emily B&B
413,天ㄟ露營車
414,CHING SHE Commercial Hotel
415,The GAYA Hotel潮渡假酒店
416,高賓興業防疫旅館（遠東汽車旅館）
417,水頭人家
418,澎湖蜜絲旅民宿MissInn
419,羅東微風小棧民宿
420,觀湖四季
421,台南花園美宿
422,晴美公寓酒店Jolley Hotel
423,風車民宿
424,慢漫窩溫泉旅宿
425,鹿港永樂酒店
426,心園生活旅店
427,享溫泉
428,麻豆驢子廚房
429,怡和飯店
430,虎爸羊媽的家
431,Simple Walk 小公寓
432,台南民宿小西門會館
433,古憶庄
434,永悅行旅－台中推薦住宿(防疫旅館)
435,明月湖品味湖畔旅店
436,La Casa Greenisland B&B 家在綠島
437,House 123巷
438,說走就走民宿 澎湖民宿&旅館&hostel&景點
439,南庄山居蘭園木屋民宿 露營區
440,東港民宿-許願宿民宿
441,緣民宿
442,舒蘭精品旅館
443,一中維也納2館
444,一畝田民宿
445,稫室
446,有一片葉子
447,台北尚印旅店
448,藍山客棧（Blue mountain inn）
449,楓華蜜雪兒員林館
450,嘉娜民宿
451,日日好民宿
452,鴻福優雅商旅
453,Hmulan Motel
454,碼頭精品旅店
455,福隆比司吉民宿/Faulong Biscuit hostel
456,綠島宏發民宿
457,Red Crown Jacana B&B
458,湖水映民宿
459,綠島鹿瑪LUMA民宿
460,台東飯店-娜路彎銀河酒店 親子住宿 公司旅遊 情侶 家庭 溫泉飯店 景觀推薦
461,微風海恋民宿
462,三仙台海滔民宿
463,嵐庭雅築
464,Go home Backpackers
465,樹之間民宿
466,芹壁村25號 民宿
467,逢甲愛上它住宿
468,鴻來商務旅館
469,綠島GT大叔民宿
470,欣欣美地民宿
471,德奇海景民宿
472,曙光海岸民宿
473,感覺民宿feelingB&B-親子團體包棟 旅遊套裝 合法必住旅宿(人氣高cp值 推薦酒吧)
474,惜福民宿
475,板橋凱撒大飯店
476,小琉球歐透樓溫馨民宿
477,瑞穗 「51民宿」. Home Stay
478,御花園商務汽車旅館
479,一九六民宿
480,風之海岸旅館
481,85 BLUESKY
482,大都會旅館
483,星浪.新蘭海景咖啡民宿（ The Treasure Bay Seaview cafe'＆inn) ）
484,三星四季-小時家民宿
485,關山清馨民宿
486,水岸小築
487,Taipei Meet 台北遇見
488,斜角背包客棧
489,WO Hotel (窩飯店)
490,雅都旅館
491,什麼玩藝民宿
492,宜蘭風情
493,漢來大飯店 The Grand HiLai Hotel
494,城市商旅桃園車站館
495,米堤Motel-台南館
496,嗨喲嗨獨棟民宿
497,Rainbow Hill House
498,頌華私墅SH_Villa
499,花蓮海想念民宿
500,Bellus Inn & 設計
501,儷夏商旅 西門捷運館 MUZIK HOTEL - Ximen Station Branch
502,蘇羅婆溫泉渡假村
503,小鳥敲門度假屋
504,順泰旅店
505,綠島海明威民宿
506,客梢CuShare｜安平民宿｜台南住宿｜平價高CP值｜環島首選｜各大訂房網站高評價一致推薦
507,禾楓汽車旅館-商務洽公出差 團體觀光住宿(人氣推薦必住)
508,紳士民宿 Gentleman B&B
509,墨磚民宿
510,荷比8號電梯民宿
511,AlleyInn/大仁胡同
512,蘇澳微笑309
513,龜丹水哥溫泉區 | 龜丹休閒體驗農園 | 仿野溪原石設計溫泉區 HOT-SPRING RESORT
514,Nantou Sunmoon Lake Walami Homestay B&B
515,久窩旅店逢甲館
516,一府 IF Guest House
517,幸福轉角民宿
518,東戀溫泉民宿-瑞穗
519,有朋會館
520,Hikids童趣主題民宿
521,第五季鄉野別墅 Season 5 Country Inn
522,探索汽車旅館-中和館
523,水美溫泉會館
524,芬芳文創旅館
525,金山金色陽光民宿
526,蘭陽溪口海景民宿一館
527,小琉球菈菈輕旅
528,和舞春蝶 民宿
529,大坡池渡假會館
530,烏來輕井澤溫泉旅館 Wulai Karuizawa Hot Spring Resort
531,Shangping 201 B&B
532,橋庭民宿CiaoHouse
533,藝術家莊園ArtVilla
534,東河民宿 狂衝浪店 Donghe surf shop
535,家家陽光house
536,岸渡陳艙 民宿咖啡
537,鯨魚園民宿
538,三角涵宿
539,台北龍山商旅
540,新竹安捷國際酒店 AJ Hotel
541,雲景溫泉休閒渡假山莊
542,愛洄來民宿
543,駐8號
544,小琉球民宿-小琉球蘋果屋海景民宿-人氣特色海景民宿 寵物友善 團體旅遊 景點推薦住宿-
545,高雄設計旅店 PAPO'A HOTEL 帕鉑舍旅
546,遇知 安平
547,紅舍客棧旅店
548,中和旅舍
549,站前9號民宿
550,水天-古民居茶屋
551,竹山民宿-布拉諾主題民宿
552,宜蘭賴床民宿(Stay In Bed Hostel)
553,歐來海景民宿
554,祥華民宿
555,台中威汀城市酒店
556,日光 LOHERB
557,宜蘭福寶渡假民宿
558,海天一舍素食民宿
559,嘉義樂客商旅
560,85布拉格
561,莫內花園民宿
562,鹿港 鹿遊人文民宿
563,85威尼斯酒店式精品套房
564,紫晶灣民宿二館
565,水旅宿W2
566,遇境民宿
567,玩轉金門民宿
568,大洲花園渡假山莊
569,新八里汽車旅館
570,金門1995背包客棧
571,西門101 - S精緻旅店
572,露比景觀農莊
573,台北國賓大飯店
574,梨山春發農園
575,簡單純民宿S&P House
576,日月潭水岸休閒飯店
577,宇春商務旅館
578,沅宿民宿
579,華盛頓特區拉法葉廣場索菲特酒店
580,Mountainlodge
581,106民宿
582,古山園旅社
583,兆億申襄采民宿
584,奇異果共享旅店-中壢車站店 Kiwi Share Hotel
585,豪城商旅民生館
586,三仙台的浪
587,田中央旅店
588,九份故事樓背包客民宿
589,金門熊寶貝民宿 DearBear House
590,溫馨汽車旅館
591,Crack House | 岩居 | Long Dong Rock Climbing Club | 龍洞攀岩俱樂部 | Taiwan Outdoor Climbers' Coalition | 臺灣戶外攀岩協會
592,沃客商旅三重正義館
593,千江映月民宿
594,雲都商務飯店
595,放菘民宿
596,音樂盒親子兒童超跑民宿
597,上好民宿
598,Hotel MVSA 慕舍酒店
599,鉑娜愛琴海居家BONAFIDES (高雄門市Kaohsiung)
600,趣淘漫旅 HOTEL CHAM CHAM 台南
601,1986輕旅~民宿包棟/國旅卡/寵物友善
602,花鳥蟲鳴高山露營區-輕露營免搭帳
603,大尖山原野小屋
604,台輪時尚旅店
605,七星潭泥作輕旅
606,28 the loft
607,百勝村咖啡莊園‧民宿‧露營
608,大鞍清境民宿
609,浪琴海渡假旅館
610,那年夏天
611,台南民宿 吉姆俱樂部 Jimu's Share Space ( 21:00 過後請勿來電，下方網址可自助訂房 )
612,H Inn 祥甫會館
613,家是愛之窩民宿
614,紅高粱民宿
615,Green Bottle 綠瓶子
616,台東池上玉蟾園民宿YuChanYuan 。寵物友善空間。
617,九份 輕旅行 民宿
618,圓頂瓦舍 夢的堡壘海景民宿-行程規劃 租車船票 接駁服務 特色景點民宿 親子 觀景 獨立海景 180度景觀 新婚蜜月房 情侶 團體包棟住宿訂房推薦
619,冒煙的喬就是公寓旅店
620,丁香雅築庭園民宿
621,阿爾法民宿AlphaVilla
622,Feliz Hotel Kenting 墾丁九號旅舍
623,辣妹子多肉咖啡民宿
624,愛麗絲國際大飯店
625,漫步1948 (Meander 1948 Hostel）- 防疫旅館 Quarantine Hotel
626,宜人海灣山海景民宿
627,桔樂多民宿
628,Seeing Inn
629,馥華大觀商旅 Hotel Purity (防疫旅館編號:03022)
630,Jun Yue Qiong Lin
631,康橋商旅-台南民生館-Kindness Hotel - Tainan Minsheng branch
632,H&D小徑別館
633,路境行旅 Finders Hotel
634,樹也Villa
635,旭海左岸民宿露營區
636,邁阿密馬里奧特比斯坎貝伊
637,日景園
638,金銀島酒店
639,咩咩不是羊B&B
640,台東-日月山水民宿
641,卡帝亞汽車旅館
642,宜蘭民宿 - 原宿• MHL4
643,湖漾189風格旅店
644,The Tangerine
645,海星灣民宿
646,Taipei Taipei Hostel 台北台北
647,芝加哥瑞士酒店
648,樂芙優旅 LUV U MOTEL
649,Treasure Island Hotel - Xinfu
650,艾拉．法萝民宿
651,金瓜石藝棧景觀渡假別墅
652,浪晴民宿
653,馬卡龍民宿
654,池上豐禾日麗 文田館
655,花都汽車旅館
656,羅東夜市
657,迴嘉小旅宿
658,安農左岸民宿
659,星夜民宿
660,井巷弄
661,斑鳩小鎮森活民宿
662,濱海風情旅店
663,德立莊酒店
664,葛瑪蘭風呂溫泉飯店 Gamalan FL Spring Hotel
665,東海小時光民宿（1館），30秒到東海大學，全套房，合法民宿106號
666,哈密瓜Motel-竹北館
667,台中富信大飯店
668,海景擁月星宿民宿
669,錦平民宿
670,蘭海休閒時光
671,白海民宿
672,悠悅民宿
673,花季度假飯店
674,Cozy B&B
675,統一大旅社
676,清境柏克萊民宿
677,佳美髮民宿
678,三和民宿 sanhe
679,第五季國際旅店
680,東華八號民宿
681,山上人家
682,親愛的民宿
683,Courtyard by Marriott Los Angeles Burbank Airport
684,綠島雍雅坊民宿
685,童之心樂園
686,境星空民宿
687,筆拉農莊民宿
688,金門十美渡假村
689,街角二館-角舍背包客棧民宿
690,遇見澎湖
691,柯達大飯店 台北二店
692,Van Park
693,瑪奇文旅 MACCHI HOTEL
694,成秀文旅
695,花蓮布洛灣大飯店Bulowan Hotel
696,墾丁海灣森林精品民宿 Bay Forest Boutique Hotel
697,台北天晴旅店 Taipei Sunny Hostel
698,秀姑巒溪民宿
699,穗花田渡假莊園-重機民宿 鐵馬民宿 瑞穗民宿 咖啡民宿 泛舟民宿 團體情侶親子家庭公司民宿 背包客住宿
700,花蓮森林中民宿B&B Hualien Foresty B&B
701,台北馥華商旅 (松江館) Forward Hotel Taipei (防疫旅館編號 02056)
702,經典大飯店范特奇堡
703,台東海平面民宿
704,Chi Ya B&B
705,日新旅店
706,十二籃民宿-寵物友善 機場碼頭接送 特色早餐
707,旅樂序精品旅館 - 站前五館
708,和諧布袋民宿Harmony Guest House
709,愛玩水運動民宿
710,月娘坡
711,全龍旅社
712,福格大飯店
713,水舞行館
714,花蓮民宿-何家民宿
715,太魯閣-黏住民宿
716,儷泉溫泉館
717,茶緣觀舍
718,約客汽車旅館(新竹館)
719,福田民宿
720,卓也小屋渡假園區
721,捷絲旅台南十鼓館
722,統一渡假村馬武督渡假會議中心
723,蘭欣花園汽車旅館
724,知本老爺酒店
725,大峰民宿
726,富邦藝旅台北大安Folio Hotel Daan Taipei
727,今天有約 小琉球包層民宿 （威尼斯海灘 烏鬼洞）
728,御宿汽車旅館 中華館
729,On My Way Dulan Hostel & Backpacker（途中都蘭青年旅舍）
730,巴黎溫泉渡假別墅
731,花鳥居民宿
732,新開幕在水一方民宿冬山羅東宜蘭
733,台東富裕商旅
734,MINI HOTELS 逢甲館
735,雲頂Villa
736,Hodua Guest House
737,救國團劍潭青年活動中心 志清大樓
738,馬公綠町 M. Apartment
739,遇見彩虹生態村（原若蘭山莊螢火蟲保育區）
740,邀月小築
741,蘊泉庄 YUN ESTATE HOTEL
